game_id,game_outcome,players,ranked_status,timestamp
194513045,0,loui8sdstk|mwaxy|skandaras|diggs,0,2017-12-11 07:01:34.704
194519546,1,loui8sdstk|skandaras|diggs|,0,2017-12-11 09:39:55.465
194521572,1,mwaxy|||,0,2017-12-11 06:29:22.268
194527556,1,loui8sdstk|skandaras|diggs|,0,2017-12-11 09:01:19.871
194529725,1,loui8sdstk|skandaras|diggs|,0,2017-12-11 09:48:42.705
194533382,1,loui8sdstk|skandaras|dicedstk|,0,2017-12-11 11:01:28.987
194541689,0,loui8sdstk|skandaras|dicedstk|diggs,0,2017-12-11 10:30:47.436
194638249,0,skandaras|dicedstk||,0,2017-12-12 07:02:17.570
194642574,0,mwaxy|||,0,2017-12-12 04:35:38.339
194643563,1,loui8sdstk|mwaxy||,0,2017-12-12 05:05:49.981
194644626,1,loui8sdstk|mwaxy||,0,2017-12-12 05:35:28.234
194645859,0,loui8sdstk|mwaxy||,0,2017-12-12 06:08:15.014
194648863,1,skandaras|dicedstk||,0,2017-12-12 07:26:32.675
194681018,0,loui8sdstk|skandaras||,0,2017-12-12 12:00:24.862
194718639,0,loui8sdstk|skandaras|dicedstk|,0,2017-12-13 07:42:29.249
194730629,1,loui8sdstk|mwaxy|skandaras|dicedstk,0,2017-12-13 08:23:33.342
194735688,0,loui8sdstk|mwaxy|skandaras|bumster,0,2017-12-13 10:02:18.980
194747100,1,loui8sdstk|mwaxy|skandaras|bumster,0,2017-12-13 10:36:47.890
194748754,1,loui8sdstk|mwaxy|skandaras|,0,2017-12-13 11:07:07.991
194791405,0,mwaxy|||,0,2017-12-14 04:53:00.775
194792995,0,loui8sdstk|||,1,2017-12-14 05:37:39.621
194798936,1,loui8sdstk|skandaras||,0,2017-12-14 08:05:52.277
194801727,1,mwaxy|||,0,2017-12-14 05:22:57.581
194807718,1,loui8sdstk|skandaras||,0,2017-12-14 07:53:50.447
194811354,0,loui8sdstk|skandaras|dicedstk|,0,2017-12-14 09:00:24.463
194813265,1,loui8sdstk|mwaxy|skandaras|,0,2017-12-14 09:42:38.559
194814991,0,mwaxy|skandaras|bumster|dicedstk,0,2017-12-14 10:19:09.635
194816543,1,mwaxy|skandaras|bumster|dicedstk,0,2017-12-14 10:49:54.036
194818377,1,mwaxy|skandaras|bumster|dicedstk,0,2017-12-14 11:27:58.260
194826308,0,mwaxy|skandaras|bumster|dicedstk,0,2017-12-14 10:58:44.587
194925641,0,loui8sdstk|||,1,2017-12-15 04:02:16.169
194943048,1,dicedstk|||,0,2017-12-15 07:30:54.097
194977358,1,loui8sdstk|mwaxy|skandaras|,0,2017-12-16 00:50:13.320
194992015,1,loui8sdstk|skandaras|diggs|,0,2017-12-16 03:29:39.860
194994485,0,mwaxy|||,0,2017-12-16 04:39:00.550
195005199,1,mwaxy|||,0,2017-12-16 05:18:07.972
195006678,1,mwaxy|||,0,2017-12-16 05:58:52.841
195010989,1,mwaxy|||,0,2017-12-16 07:41:01.902
195015320,0,mwaxy|menelaus34||,0,2017-12-16 09:38:42.857
195018625,1,mwaxy|skandaras|dicedstk|diggs,0,2017-12-16 10:56:39.526
195019718,0,bumster|||,1,2017-12-16 11:22:58.265
195021927,1,mwaxy|||,0,2017-12-16 08:26:16.716
195023574,0,menelaus34|||,0,2017-12-16 09:10:17.122
195025971,0,mwaxy|skandaras|diggs|menelaus34,0,2017-12-16 10:10:18.262
195029559,1,mwaxy|skandaras|dicedstk|menelaus34,0,2017-12-16 11:33:00.749
195041281,1,mwaxy|skandaras|bumster|dicedstk,0,2017-12-16 12:14:02.384
195056837,1,mwaxy|||,0,2017-12-17 03:09:53.735
195072054,0,mwaxy|||,0,2017-12-17 05:31:58.115
195081192,0,mwaxy|||,0,2017-12-17 05:24:30.132
195103073,0,mwaxy|||,0,2017-12-17 10:14:05.826
195104708,0,mwaxy|||,0,2017-12-17 10:49:40.184
195195257,1,mwaxy|||,0,2017-12-18 04:27:02.673
195199298,1,mwaxy|||,0,2017-12-18 06:19:50.253
195206229,0,mwaxy|||,0,2017-12-18 05:12:26.503
195230958,0,mwaxy|skandaras||,0,2017-12-18 10:55:44.898
195241357,0,mwaxy|skandaras||,0,2017-12-18 11:15:10.077
195242876,1,mwaxy|skandaras||,0,2017-12-18 11:49:56.967
195257993,0,mwaxy|||,0,2017-12-19 02:56:11.064
195259927,0,mwaxy|||,0,2017-12-19 03:57:15.680
195266472,0,mwaxy|||,0,2017-12-19 02:23:26.243
195271347,1,mwaxy|||,0,2017-12-19 04:40:26.073
195292353,0,mwaxy|||,0,2017-12-19 09:30:41.938
195307885,0,mwaxy|||,0,2017-12-19 11:42:37.159
195318031,0,mwaxy|||,0,2017-12-19 21:07:16.083
195328383,1,mwaxy|||,0,2017-12-19 22:27:22.536
195328981,1,mwaxy|||,0,2017-12-19 23:01:52.567
195337650,1,mwaxy|||,0,2017-12-20 03:11:57.652
195343425,1,mwaxy|||,0,2017-12-20 01:39:10.667
195358468,1,mwaxy|||,1,2017-12-20 07:06:35.947
195366258,1,mwaxy|||,0,2017-12-20 06:29:26.774
195378895,0,mwaxy|skandaras|menelaus34|,0,2017-12-20 10:23:18.086
195386413,,,,2017-12-20 09:47:16.450
195392325,1,mwaxy|skandaras|menelaus34|,0,2017-12-20 11:23:11.542
195400423,0,mwaxy|skandaras|menelaus34|,0,2017-12-20 10:58:24.363
195418691,0,mwaxy|||,0,2017-12-21 01:33:23.504
195428975,1,mwaxy|||,0,2017-12-21 02:00:56.587
195480611,1,mwaxy|||,0,2017-12-21 02:36:34.451
195491170,0,mwaxy|||,0,2017-12-21 03:08:18.013
195498984,0,mwaxy|||,0,2017-12-21 06:29:42.851
195511011,0,mwaxy|||,0,2017-12-21 07:05:31.285
195529598,0,mwaxy|skandaras|menelaus34|,0,2017-12-21 10:34:33.551
195533732,,,,2017-12-21 11:49:51.857
195534865,,,,2017-12-21 12:13:19.344
195556675,1,mwaxy|||,0,2017-12-22 00:50:13.510
195575043,,,,2017-12-22 05:11:05.343
195582801,,,,2017-12-22 04:21:46.944
195583791,,,,2017-12-22 04:48:53.193
195595234,0,loui8sdstk|||,0,2017-12-22 09:44:29.257
195597863,0,loui8sdstk|diggs|menelaus34|,0,2017-12-22 10:45:51.691
195599520,,,,2017-12-22 11:23:14.436
195603079,1,loui8sdstk|||,0,2017-12-22 09:03:52.284
195606223,,,,2017-12-22 10:18:37.860
195610641,0,loui8sdstk|diggs|menelaus34|,0,2017-12-22 11:49:22.426
195612277,0,loui8sdstk|diggs|menelaus34|,0,2017-12-22 12:27:00.552
195656979,1,loui8sdstk|mwaxy|diggs|menelaus34,0,2017-12-23 07:58:04.887
195658580,0,loui8sdstk|mwaxy|diggs|menelaus34,0,2017-12-23 08:42:46.650
195658927,1,loui8sdstk|mwaxy|diggs|menelaus34,0,2017-12-23 08:52:32.124
195659894,1,loui8sdstk|mwaxy|diggs|,0,2017-12-23 09:18:38.496
195660844,,,,2017-12-23 05:17:00.383
195661757,,,,2017-12-23 05:43:13.081
195662547,,,,2017-12-23 06:05:42.634
195663821,1,mwaxy|menelaus34||,0,2017-12-23 06:41:45.830
195665284,0,loui8sdstk|diggs|menelaus34|,0,2017-12-23 07:22:42.814
195707053,0,mwaxy|||,0,2017-12-24 00:35:33.724
195721839,0,loui8sdstk|||,1,2017-12-24 03:40:18.197
195722965,0,loui8sdstk|||,1,2017-12-24 04:14:48.212
195724439,1,loui8sdstk|mwaxy||,0,2017-12-24 04:57:13.971
195726984,0,mwaxy|||,0,2017-12-24 06:12:05.341
195737399,0,mwaxy|||,0,2017-12-24 11:12:54.203
195823242,1,loui8sdstk|skandaras||,0,2017-12-25 04:09:43.787
195833545,0,loui8sdstk|skandaras||,0,2017-12-25 04:43:08.008
195834304,1,loui8sdstk|skandaras||,0,2017-12-25 05:13:07.488
195875264,1,loui8sdstk|skandaras|diggs|,0,2017-12-25 22:55:38.735
195876739,0,mwaxy|||,0,2017-12-26 00:42:56.719
195883969,0,mwaxy|||,0,2017-12-25 21:39:12.825
195884219,0,loui8sdstk|skandaras||,0,2017-12-25 22:15:27.391
195945256,1,loui8sdstk|skandaras|diggs|,0,2017-12-26 22:30:25.413
195945704,0,loui8sdstk|skandaras|diggs|,0,2017-12-26 23:09:37.113
196031967,,,,2017-12-28 07:46:01.510
196037909,0,loui8sdstk|diggs||,0,2017-12-28 10:32:21.539
196041758,,,,2017-12-28 08:16:07.983
196043592,1,diggs|||,0,2017-12-28 09:09:41.510
196045265,0,loui8sdstk|diggs||,0,2017-12-28 09:55:24.568
196049479,1,loui8sdstk|menelaus34||,0,2017-12-28 11:42:34.319
196084984,,,,2017-12-29 03:21:04.759
196086276,1,loui8sdstk|diggs|menelaus34|,0,2017-12-29 04:05:56.994
196099329,,,,2017-12-29 06:22:32.046
196151762,,,,2017-12-29 06:58:53.946
196161556,,,,2017-12-29 07:31:12.389
196164316,,,,2017-12-29 08:56:00.948
196172964,1,mwaxy|||,0,2017-12-29 12:13:17.909
196180708,1,mwaxy|||,0,2017-12-29 11:46:25.432
196190700,1,mwaxy|||,0,2017-12-29 22:17:55.755
196194929,1,loui8sdstk|mwaxy|diggs|,0,2017-12-30 02:36:18.123
196195600,1,loui8sdstk|mwaxy|diggs|,0,2017-12-30 03:02:36.056
196202405,1,loui8sdstk|diggs||,0,2017-12-30 01:46:15.966
196205192,0,loui8sdstk|mwaxy|diggs|,0,2017-12-30 03:37:31.565
196211411,0,loui8sdstk|diggs|menelaus34|,0,2017-12-30 06:16:49.863
196212750,1,loui8sdstk|diggs||,0,2017-12-30 06:59:35.135
196213654,0,loui8sdstk|diggs||,0,2017-12-30 07:29:01.304
196227116,1,loui8sdstk|mwaxy|diggs|,0,2017-12-30 09:55:34.101
196228138,1,loui8sdstk|mwaxy|diggs|,0,2017-12-30 10:24:17.811
196230032,,,,2017-12-30 10:36:17.594
196231110,1,loui8sdstk|mwaxy|diggs|menelaus34,0,2017-12-30 11:05:05.462
196249787,1,mwaxy|||,0,2017-12-30 22:09:12.378
196252342,1,loui8sdstk|mwaxy|diggs|menelaus34,0,2017-12-30 23:56:45.874
196252867,,,,2017-12-31 00:30:08.194
196256648,,,,2017-12-31 03:28:51.987
196259601,0,mwaxy|diggs|menelaus34|,0,2017-12-31 05:16:57.046
196260470,0,loui8sdstk|diggs|menelaus34|,0,2017-12-30 23:28:35.650
196263197,,,,2017-12-31 02:01:42.599
196266137,,,,2017-12-31 04:00:04.176
196266889,1,diggs|menelaus34||,0,2017-12-31 04:26:53.259
196269183,1,mwaxy|diggs|menelaus34|,0,2017-12-31 05:50:57.550
196295867,0,diggs|||,0,2018-01-01 00:06:59.276
196308332,1,diggs|||,0,2018-01-01 03:20:43.979
196309443,0,diggs|||,0,2018-01-01 04:00:01.167
196310732,,,,2018-01-01 04:04:23.597
196312932,1,diggs|menelaus34||,0,2018-01-01 05:15:35.781
196322848,0,mwaxy|diggs|menelaus34|,0,2018-01-01 05:50:19.598
196324738,1,mwaxy|diggs|menelaus34|,0,2018-01-01 06:48:12.042
196325987,0,mwaxy|diggs|menelaus34|,0,2018-01-01 07:26:06.774
196329385,0,mwaxy|menelaus34||,0,2018-01-01 09:09:30.586
196331747,1,mwaxy|menelaus34||,0,2018-01-01 09:42:40.413
196332050,0,mwaxy|menelaus34||,0,2018-01-01 09:50:57.604
196333054,,,,2018-01-01 10:18:19.438
196334256,1,mwaxy|diggs||,0,2018-01-01 10:50:06.591
196355229,0,mwaxy|diggs||,0,2018-01-01 23:42:22.411
196355632,0,mwaxy|diggs||,0,2018-01-02 00:11:38.832
196356192,0,mwaxy|diggs||,0,2018-01-02 00:45:25.696
196367953,0,diggs|||,0,2018-01-02 02:52:47.054
196368806,1,diggs|||,0,2018-01-02 03:23:43.556
196381409,1,mwaxy|diggs||,0,2018-01-02 04:15:48.691
196382752,0,mwaxy|diggs||,0,2018-01-02 05:00:36.910
196384260,0,mwaxy|||,1,2018-01-02 05:50:53.182
196386610,1,diggs|||,0,2018-01-02 07:01:49.747
196398937,0,diggs|||,0,2018-01-02 08:45:35.432
196435500,,,,2018-01-02 11:04:45.745
196477669,0,loui8sdstk|diggs||,0,2018-01-03 01:16:52.907
196479008,1,loui8sdstk|diggs||,0,2018-01-03 02:22:40.243
196489008,0,loui8sdstk|diggs||,0,2018-01-03 03:11:53.949
196491359,0,loui8sdstk|diggs||,0,2018-01-03 03:55:02.778
196492608,0,loui8sdstk|mwaxy|diggs|,0,2018-01-03 04:40:00.969
196524827,0,menelaus34|||,0,2018-01-03 11:18:54.283
196525837,1,menelaus34|||,0,2018-01-03 11:46:55.175
196538354,1,loui8sdstk|diggs||,0,2018-01-04 02:09:08.829
196547998,0,loui8sdstk|diggs||,0,2018-01-04 02:45:04.067
196548703,1,loui8sdstk|dicedstk|diggs|,0,2018-01-04 03:13:07.396
196555537,0,loui8sdstk|||,1,2018-01-04 06:29:35.018
196557833,0,loui8sdstk|||,1,2018-01-04 07:44:55.199
196565742,0,loui8sdstk|||,1,2018-01-04 07:09:01.627
196572335,1,menelaus34|||,0,2018-01-04 10:00:28.469
196599048,1,loui8sdstk|diggs||,0,2018-01-05 03:14:04.156
196599720,0,mwaxy|||,0,2018-01-05 03:39:40.671
196608937,1,loui8sdstk|diggs||,0,2018-01-05 03:36:54.711
196610598,1,loui8sdstk|mwaxy|diggs|,0,2018-01-05 04:11:53.187
196620901,1,loui8sdstk|mwaxy|diggs|,0,2018-01-05 04:46:41.318
196621804,1,loui8sdstk|mwaxy|diggs|,0,2018-01-05 05:18:07.777
196622999,1,loui8sdstk|mwaxy|diggs|,0,2018-01-05 05:59:31.814
196631282,0,mwaxy|menelaus34||,0,2018-01-05 10:03:25.551
196641678,0,mwaxy|diggs|menelaus34|,0,2018-01-05 10:31:57.643
196643126,1,mwaxy|diggs|menelaus34|,0,2018-01-05 11:11:35.454
196665251,1,loui8sdstk|||,1,2018-01-06 01:02:46.264
196668140,1,loui8sdstk|diggs||,0,2018-01-06 03:09:06.864
196669233,1,loui8sdstk|diggs||,0,2018-01-06 03:48:21.569
196675306,1,loui8sdstk|||,1,2018-01-06 01:40:50.468
196727063,0,menelaus34|||,0,2018-01-06 08:03:58.241
196728154,0,menelaus34|||,0,2018-01-06 08:39:59.187
196732499,1,loui8sdstk|diggs||,0,2018-01-06 05:55:22.671
196753796,0,loui8sdstk|diggs|menelaus34|,0,2018-01-06 11:23:37.812
196755418,1,loui8sdstk|diggs|menelaus34|,0,2018-01-06 12:09:28.049
196756633,0,dicedstk|||,0,2018-01-06 12:47:08.757
196761698,0,diggs|menelaus34||,0,2018-01-06 10:43:32.470
196776387,,,,2018-01-07 02:08:48.515
196779507,1,dicedstk|menelaus34||,0,2018-01-07 04:04:21.364
196786386,,,,2018-01-07 02:28:45.173
196787743,0,dicedstk|menelaus34||,0,2018-01-07 03:19:05.926
196792215,1,dicedstk|diggs|menelaus34|,0,2018-01-07 05:29:05.957
196798143,0,mwaxy|||,0,2018-01-07 08:28:24.545
196800430,1,dicedstk|diggs|menelaus34|,0,2018-01-07 04:46:33.134
196810453,1,mwaxy|menelaus34||,0,2018-01-07 09:34:05.250
196838659,1,loui8sdstk|||,1,2018-01-08 03:38:42.166
196849436,1,loui8sdstk|||,1,2018-01-08 04:20:03.105
196850598,1,loui8sdstk|||,1,2018-01-08 04:49:13.956
196856118,1,menelaus34|||,0,2018-01-08 07:48:34.829
196863721,1,mwaxy|||,0,2018-01-08 06:43:15.422
196881562,0,menelaus34|||,0,2018-01-08 10:27:55.187
196909430,0,mwaxy|||,0,2018-01-09 04:30:11.197
196911724,1,mwaxy|||,0,2018-01-09 05:30:58.022
196916123,0,dicedstk|||,0,2018-01-09 07:47:20.117
196919472,1,loui8sdstk|dicedstk|menelaus34|,0,2018-01-09 09:22:24.906
196920178,1,mwaxy|||,0,2018-01-09 04:54:46.233
196927397,1,loui8sdstk|||,0,2018-01-09 08:37:45.556
196944580,1,loui8sdstk|mwaxy||,0,2018-01-09 11:34:34.765
196950855,1,loui8sdstk|dicedstk|menelaus34|,0,2018-01-09 10:10:27.172
196952755,0,loui8sdstk|mwaxy|dicedstk|menelaus34,0,2018-01-09 10:57:51.136
197068104,0,mwaxy|||,0,2018-01-10 05:26:07.175
197096665,1,mwaxy|||,0,2018-01-10 04:39:33.807
197098719,1,mwaxy|||,0,2018-01-10 05:54:45.453
197147288,1,mwaxy|||,0,2018-01-10 20:19:03.369
197147424,0,mwaxy|||,0,2018-01-10 20:54:34.295
197147605,0,mwaxy|||,0,2018-01-10 21:31:55.217
197147851,0,mwaxy|||,0,2018-01-10 22:08:33.393
197156949,0,mwaxy|||,0,2018-01-10 19:33:02.343
197159928,0,mwaxy|||,0,2018-01-11 01:12:58.418
197164690,0,mwaxy|||,0,2018-01-11 04:22:27.663
197170800,1,mwaxy|||,0,2018-01-11 01:57:31.775
197172599,0,mwaxy|||,0,2018-01-11 03:11:43.887
197173758,1,mwaxy|||,0,2018-01-11 03:55:21.776
197181851,1,loui8sdstk|||,1,2018-01-11 08:26:13.979
197182600,0,loui8sdstk|||,1,2018-01-11 08:47:58.652
197186975,0,loui8sdstk|mwaxy|dicedstk|diggs,0,2018-01-11 10:45:46.628
197190319,0,loui8sdstk|||,1,2018-01-11 07:41:13.684
197194618,1,loui8sdstk|mwaxy|dicedstk|diggs,0,2018-01-11 09:48:39.251
197198421,0,loui8sdstk|mwaxy|dicedstk|menelaus34,0,2018-01-11 11:27:08.454
197240424,0,dicedstk|||,0,2018-01-12 07:51:09.660
197246567,0,dicedstk|||,0,2018-01-12 10:46:25.013
197247891,0,dicedstk|menelaus34||,0,2018-01-12 11:19:39.009
197259377,1,dicedstk|menelaus34||,0,2018-01-12 12:07:25.163
197261505,0,dicedstk|menelaus34||,0,2018-01-12 12:58:57.064
197262371,1,dicedstk|menelaus34||,0,2018-01-12 13:27:52.946
197268083,0,mwaxy|||,0,2018-01-12 22:47:29.323
197270527,0,dicedstk|menelaus34||,0,2018-01-12 12:39:35.735
197282127,0,mwaxy|||,0,2018-01-13 02:26:04.120
197284562,0,mwaxy|||,0,2018-01-13 03:46:20.165
197285787,0,mwaxy|||,0,2018-01-13 04:22:30.177
197291198,0,mwaxy|||,0,2018-01-13 01:54:56.392
197293116,1,mwaxy|||,0,2018-01-13 03:04:07.247
197294076,1,diggs|||,0,2018-01-13 03:34:30.940
197298576,0,menelaus34|||,0,2018-01-13 05:44:39.317
197299532,1,menelaus34|||,0,2018-01-13 06:11:48.564
197358154,0,menelaus34|||,0,2018-01-13 10:16:56.709
197359652,1,mwaxy|diggs|menelaus34|,0,2018-01-13 10:55:07.312
197382473,1,mwaxy|diggs|menelaus34|,0,2018-01-13 12:02:34.259
197401457,0,loui8sdstk|diggs||,0,2018-01-13 22:57:41.048
197409246,1,dicedstk|diggs|menelaus34|,0,2018-01-14 04:30:07.371
197410774,1,mwaxy|||,0,2018-01-13 22:13:34.981
197411582,0,loui8sdstk|mwaxy|diggs|,0,2018-01-13 23:28:50.925
197414312,1,mwaxy|||,0,2018-01-14 01:52:52.950
197415984,1,diggs|menelaus34||,0,2018-01-14 02:54:14.663
197417358,0,diggs|menelaus34||,0,2018-01-14 03:40:17.925
197427790,1,dicedstk|diggs|menelaus34|,0,2018-01-14 08:23:34.348
197429568,0,dicedstk|diggs|menelaus34|,0,2018-01-14 09:08:43.391
197431031,0,mwaxy|||,0,2018-01-14 05:26:34.040
197435263,1,diggs|menelaus34||,0,2018-01-14 07:20:26.299
197503847,,,,2018-01-15 09:56:27.348
197505191,,,,2018-01-15 10:27:35.781
197516835,0,loui8sdstk|dicedstk||,0,2018-01-15 11:14:20.972
197546451,1,loui8sdstk|||,1,2018-01-16 04:08:50.229
197557458,1,loui8sdstk|||,1,2018-01-16 04:45:15.169
197559840,0,loui8sdstk|mwaxy||,0,2018-01-16 05:45:16.829
197561609,1,loui8sdstk|mwaxy||,0,2018-01-16 06:21:38.791
197686108,0,loui8sdstk|||,1,2018-01-17 05:09:55.907
197686962,0,mwaxy|||,0,2018-01-17 05:31:21.346
197694457,1,mwaxy|||,0,2018-01-17 04:30:56.351
197695243,0,mwaxy|||,0,2018-01-17 04:51:52.140
197697440,0,loui8sdstk|||,1,2018-01-17 05:52:04.596
197697538,1,mwaxy|||,0,2018-01-17 05:52:59.876
197709560,0,mwaxy|dicedstk|menelaus34|,0,2018-01-17 10:32:41.768
197715386,0,dicedstk|||,1,2018-01-17 09:06:31.426
197717728,0,mwaxy|dicedstk|menelaus34|,0,2018-01-17 09:57:33.579
197732996,1,loui8sdstk|||,1,2018-01-17 11:52:39.255
197745645,0,loui8sdstk|||,1,2018-01-18 01:20:35.798
197754439,1,loui8sdstk|||,1,2018-01-18 00:33:17.662
197762462,0,loui8sdstk|||,1,2018-01-18 04:53:47.021
197762783,1,mwaxy|||,0,2018-01-18 05:01:13.147
197764957,1,loui8sdstk|mwaxy||,0,2018-01-18 05:58:43.633
197766210,1,loui8sdstk|mwaxy||,0,2018-01-18 06:31:55.842
197771544,0,mwaxy|||,0,2018-01-18 04:30:18.568
197773345,1,loui8sdstk|||,1,2018-01-18 05:19:57.761
197777733,0,loui8sdstk|||,1,2018-01-18 07:12:06.656
197793500,0,mwaxy|||,0,2018-01-18 09:33:18.355
197794757,0,mwaxy|||,0,2018-01-18 10:00:11.974
197796209,0,dicedstk|||,1,2018-01-18 10:32:59.593
197797875,1,dicedstk|||,1,2018-01-18 11:08:20.346
197826990,1,mwaxy|||,0,2018-01-19 04:01:57.522
197849930,1,loui8sdstk|diggs||,0,2018-01-19 09:37:46.567
197852313,0,mwaxy|||,0,2018-01-19 06:27:44.574
197858340,1,loui8sdstk|diggs||,0,2018-01-19 09:04:38.337
197870767,1,loui8sdstk|diggs||,0,2018-01-19 10:03:11.577
197872702,1,loui8sdstk|diggs|menelaus34|,0,2018-01-19 10:46:53.175
197885307,0,mwaxy|||,0,2018-01-19 20:30:27.811
197895280,1,mwaxy|||,0,2018-01-19 21:20:52.791
197965341,0,diggs|||,0,2018-01-20 04:29:27.519
197966619,0,diggs|menelaus34||,0,2018-01-20 05:02:33.922
197971331,0,mwaxy|||,0,2018-01-20 02:43:35.830
197972405,1,mwaxy|||,0,2018-01-20 03:16:24.413
197977692,1,diggs|menelaus34||,0,2018-01-20 05:41:14.408
197978064,1,diggs|menelaus34||,0,2018-01-20 05:50:09.348
197978335,1,diggs|menelaus34||,0,2018-01-20 05:57:02.607
197988395,1,menelaus34|||,0,2018-01-20 10:09:46.250
197994323,0,menelaus34|||,0,2018-01-20 08:36:41.095
198000503,0,mwaxy|menelaus34||,0,2018-01-20 10:56:55.339
198006911,1,mwaxy|||,1,2018-01-20 13:33:56.588
198012558,0,mwaxy|menelaus34||,0,2018-01-20 11:52:13.350
198014185,0,mwaxy|menelaus34||,0,2018-01-20 12:31:25.613
198032067,0,mwaxy|||,1,2018-01-20 21:21:26.284
198034874,1,mwaxy|||,1,2018-01-21 00:42:09.713
198051850,0,diggs|||,1,2018-01-21 04:22:12.702
198052902,0,diggs|||,1,2018-01-21 04:48:35.420
198055289,1,mwaxy|diggs|menelaus34|,0,2018-01-21 05:44:27.384
198056757,0,mwaxy|diggs|menelaus34|,0,2018-01-21 06:19:31.242
198105731,0,loui8sdstk|skandaras||,1,2018-01-22 02:07:57.148
198107102,0,loui8sdstk|||,1,2018-01-22 02:56:12.996
198117658,0,mwaxy|||,0,2018-01-22 03:34:04.578
198120013,1,loui8sdstk|mwaxy||,0,2018-01-22 04:23:02.151
198129694,1,loui8sdstk|||,0,2018-01-22 08:30:10.567
198133318,0,loui8sdstk|skandaras||,1,2018-01-22 06:11:02.353
198134663,0,loui8sdstk|skandaras||,1,2018-01-22 06:44:36.678
198142102,1,loui8sdstk|||,1,2018-01-22 09:23:21.009
198153709,1,loui8sdstk|dicedstk||,1,2018-01-22 10:10:56.157
198217283,0,loui8sdstk|||,1,2018-01-23 04:49:43.660
198218246,1,loui8sdstk|||,1,2018-01-23 05:18:34.694
198218652,0,loui8sdstk|||,1,2018-01-23 05:29:27.978
198260731,1,loui8sdstk|||,1,2018-01-23 06:09:04.103
198265818,1,skandaras|||,1,2018-01-23 08:18:45.599
198269008,0,skandaras|||,0,2018-01-23 09:30:16.144
198276782,1,skandaras|||,0,2018-01-23 08:52:00.664
198282440,0,loui8sdstk|skandaras||,0,2018-01-23 10:43:45.274
198282722,0,dicedstk|||,1,2018-01-23 10:51:09.388
198284009,1,loui8sdstk|||,0,2018-01-23 11:16:14.577
198290878,1,loui8sdstk|skandaras||,0,2018-01-23 10:22:18.182
198411580,0,mwaxy|||,0,2018-01-24 06:12:05.891
198416164,1,skandaras|||,1,2018-01-24 08:24:27.755
198421814,1,loui8sdstk|||,1,2018-01-24 06:24:36.357
198434940,0,loui8sdstk|skandaras|dicedstk|,0,2018-01-24 11:45:56.222
198441383,0,dicedstk|||,1,2018-01-24 10:27:42.004
198443546,1,loui8sdstk|skandaras|dicedstk|diggs,0,2018-01-24 11:13:02.528
198454622,1,loui8sdstk|||,1,2018-01-24 23:26:21.248
198464088,0,loui8sdstk|||,1,2018-01-24 22:53:54.860
198483107,0,mwaxy|||,0,2018-01-25 04:58:22.975
198484634,0,loui8sdstk|mwaxy|skandaras|,0,2018-01-25 05:43:48.065
198486152,0,loui8sdstk|mwaxy|skandaras|,0,2018-01-25 06:26:09.692
198492159,0,mwaxy|||,0,2018-01-25 04:35:53.075
198500441,0,loui8sdstk|skandaras|menelaus34|,0,2018-01-25 08:22:20.537
198501984,0,loui8sdstk|skandaras|menelaus34|,0,2018-01-25 09:02:03.631
198503056,0,loui8sdstk|skandaras|menelaus34|,0,2018-01-25 09:27:55.047
198515180,1,skandaras|menelaus34||,0,2018-01-25 10:19:58.693
198532153,0,skandaras|menelaus34||,0,2018-01-25 12:50:18.054
198532519,0,skandaras|menelaus34||,0,2018-01-25 12:58:51.930
198568533,,,,2018-01-26 08:41:05.752
198571576,1,menelaus34|||,0,2018-01-26 05:33:07.356
198579358,,,,2018-01-26 09:06:26.702
198588279,1,loui8sdstk|skandaras|menelaus34|,0,2018-01-26 12:47:23.079
198698324,1,menelaus34|||,0,2018-01-27 06:21:38.257
198703025,,,,2018-01-27 08:26:24.075
198714640,0,menelaus34|||,0,2018-01-27 09:17:55.249
198781557,1,skandaras|menelaus34||,0,2018-01-28 09:15:37.943
198783404,1,skandaras|dicedstk|menelaus34|,1,2018-01-28 09:59:24.461
198791046,0,dicedstk|||,1,2018-01-28 09:10:43.888
198808514,0,loui8sdstk|||,1,2018-01-28 23:58:03.624
198817531,0,loui8sdstk|||,1,2018-01-28 23:23:15.891
198818997,1,loui8sdstk|||,1,2018-01-29 00:43:27.922
198829855,0,loui8sdstk|mwaxy||,1,2018-01-29 06:29:35.448
198838317,0,loui8sdstk|mwaxy||,1,2018-01-29 05:59:53.813
198841105,0,loui8sdstk|||,1,2018-01-29 07:03:28.864
198843915,1,loui8sdstk|mwaxy||,0,2018-01-29 08:16:09.182
198848000,0,loui8sdstk|||,1,2018-01-29 09:51:13.226
198848273,0,dicedstk|||,1,2018-01-29 09:56:59.451
198852164,0,loui8sdstk|mwaxy||,0,2018-01-29 07:42:38.435
198855617,0,loui8sdstk|mwaxy||,0,2018-01-29 09:08:57.270
198859717,,,,2018-01-29 10:38:40.435
198863079,,,,2018-01-29 11:44:00.639
198871303,,,,2018-01-29 11:15:22.406
198929129,0,mwaxy|||,0,2018-01-30 04:41:18.662
198962157,0,loui8sdstk|||,1,2018-01-30 06:13:44.605
198970158,0,mwaxy|||,0,2018-01-30 05:33:08.610
198980971,1,skandaras|dicedstk||,1,2018-01-30 10:02:46.875
198982391,0,skandaras|dicedstk||,1,2018-01-30 10:36:27.089
