game_id,main_player,ranked_status,win_status,0,1,2,3,4,5,6,7,8,9
185633296,mwaxy,TRUE,FALSE,jannamain,louiszth,sneek132,nomagix,xempt,mwaxy,elicz1,linglingislit,kkkecarina,note7
185593874,mwaxy,TRUE,TRUE,16544786,acmeedison,nevergiveitup,fakenoob,mwaxy,loveyingalways,winordieeee,ba0babnamu,leyzerman,alozza
185592193,mwaxy,TRUE,TRUE,mwaxy,mace,bushmaorirengar,0white0,lecherouspig,udi,solidflame,katarinascripter,destlny,noobyspades
185590561,mwaxy,TRUE,TRUE,degree,ohhaidoggy,bushmaorirengar,mwaxy,dmht,redducky,evalast,taboocro,gemknightdante,cuckteeto
185568807,mwaxy,TRUE,TRUE,prssin,marrjak,killinginvayne,jaw,ienkau,helodiejaquelin,lanastark,djsnapper11,mwaxy,userfame
185876046,loui8sdstk,TRUE,FALSE,religionisstupid,shadowy,minutre,swazza,hellworld,jeasonjie,xxzeyuxx,bigworm,hideonscripts,loui8sdstk
185856164,loui8sdstk,TRUE,FALSE,4blackhawk4,dogeboy,loui8sdstk,pato,xerebus,ibasin,spinalonga,s3r3ndipity,superpornhubboy,whatafish
185864075,loui8sdstk,TRUE,TRUE,waltersalles,koxamu,loui8sdstk,ibasin,kingbaz,docccy7x,docccy,memeos,elmoloticous,tidesofsalt
185321885,loui8sdstk,TRUE,TRUE,aziancrew,kaikage,ogeeloc,monstah,redstaars,noovienoobienoob,shibaljjanggge,audj,loui8sdstk,skandaras
185289870,loui8sdstk,TRUE,TRUE,ogeeloc,monstah,redstaars,loui8sdstk,skandaras,cypsain,batdak,stepain69,westworld,twins5263
185298387,loui8sdstk,TRUE,FALSE,youngwaves,kingkrit,mehhh,loui8sdstk,skandaras,yourrevelation,leagueofanivla,arasakai,airlsion,mai
185296992,loui8sdstk,TRUE,TRUE,bkool,nolongerhuman,loui8sdstk,skandaras,daredevil28,za1,wlt3t,monkeybro,breadcrumb,vegetasama
185229792,loui8sdstk,TRUE,FALSE,yousoldout,iboughtin,laonianrencaozuo,ooops,bibiboom,loui8sdstk,skandaras,calebc,zlocked,sjcrescent
185096537,loui8sdstk,TRUE,TRUE,dedoss,2cooked,shishkebab,fizztilt,streakzz,kanser,loui8sdstk,fishnippless,bilyslater,itsperfect
185002133,loui8sdstk,TRUE,TRUE,kwai,feedereater69,jingtengxiao,dcera,innovationacer,loui8sdstk,andreabananas,bing77,caiimesenpai,river
184990984,loui8sdstk,TRUE,TRUE,elwanderer,defuberko,gettingbetter,goldylox,cartierr,nchill,professorgains,bangtanboys,thatguy,loui8sdstk
184939730,loui8sdstk,TRUE,FALSE,supriseofevil,frenchmidlaner,nesfoly,jhovin,loui8sdstk,hole,sushix,lebalicious,chreddedsunt,bloodybob
185085621,smatties,TRUE,FALSE,mmurdock,iamreformedcx,smatties,skandaras,dicedstk,senju,on1yyoco,marsteryi,on1ykeith,celica
185083913,smatties,TRUE,FALSE,smatties,skandaras,dicedstk,skillexlp,soleus,rustedbeats,on1yyoco,marsteryi,on1ykeith,galzeto
185081664,smatties,TRUE,TRUE,smatties,skandaras,qshadowfallx,beyondbirthday,keraphic,oxytosu,suzymybae,sykoticlol,marshmallowed,turvvvis
184900133,smatties,TRUE,TRUE,norrisons,bwunch,rt6k,smatties,skandaras,brändon,dtsnorlax,longriv3r,wasreformedkys,fukmikel
185321885,skandaras,TRUE,TRUE,aziancrew,kaikage,ogeeloc,monstah,redstaars,noovienoobienoob,shibaljjanggge,audj,loui8sdstk,skandaras
185289870,skandaras,TRUE,TRUE,ogeeloc,monstah,redstaars,loui8sdstk,skandaras,cypsain,batdak,stepain69,westworld,twins5263
185298387,skandaras,TRUE,FALSE,youngwaves,kingkrit,mehhh,loui8sdstk,skandaras,yourrevelation,leagueofanivla,arasakai,airlsion,mai
185296992,skandaras,TRUE,TRUE,bkool,nolongerhuman,loui8sdstk,skandaras,daredevil28,za1,wlt3t,monkeybro,breadcrumb,vegetasama
185229792,skandaras,TRUE,FALSE,yousoldout,iboughtin,laonianrencaozuo,ooops,bibiboom,loui8sdstk,skandaras,calebc,zlocked,sjcrescent
185105669,skandaras,TRUE,TRUE,aresiv,wearegroot,unlaced,skandaras,dicedstk,lawrence8311,thegutle,reche,oce,shangche
185085621,skandaras,TRUE,FALSE,mmurdock,iamreformedcx,smatties,skandaras,dicedstk,senju,on1yyoco,marsteryi,on1ykeith,celica
185083913,skandaras,TRUE,FALSE,smatties,skandaras,dicedstk,skillexlp,soleus,rustedbeats,on1yyoco,marsteryi,on1ykeith,galzeto
185081664,skandaras,TRUE,TRUE,smatties,skandaras,qshadowfallx,beyondbirthday,keraphic,oxytosu,suzymybae,sykoticlol,marshmallowed,turvvvis
184900133,skandaras,TRUE,TRUE,norrisons,bwunch,rt6k,smatties,skandaras,brändon,dtsnorlax,longriv3r,wasreformedkys,fukmikel
185380697,dicedstk,TRUE,FALSE,ppaptaro,ppappeanut,ppapmadlife,jamesc,perfectjelly,mblizzle,dicedstk,caffeine,immakorean,mykkong
185365988,dicedstk,TRUE,FALSE,arcanite,emensity,junnyballz,spoliedorange,chansport,aliability,marksman55,dicedstk,wearegroot,unlaced
185374179,dicedstk,TRUE,TRUE,youaremyol,hiimawful,fuggles,useless,dicedstk,chunghwaisgood,cckid,iucidm,hermitdecrab,snarfie
185362882,dicedstk,TRUE,FALSE,parkhyunseung,zęrø,truelegend3,dicedstk,5sure,dohritoes,draken147,fedara,rinixx,noctiis
185324137,dicedstk,TRUE,FALSE,thefaintsmile,thehandbanana,obliixx,moistplays12,dicedstk,blissu,jazzmaster7,lorddeimos,smallred,drsoloq
185332212,dicedstk,TRUE,FALSE,sherlocked,alpacaworrior,oło,desideratus,luxiye,bearaffairs,canyon,fuarkinjuicy,sanmaor,dicedstk
185235494,dicedstk,TRUE,TRUE,bloodwizard,disappointedendl,sabiyalo,dicedstk,ggamangso,whyareyousoudiao,shootinggg,missdiamond,yourfaaather,devist8
185105669,dicedstk,TRUE,TRUE,aresiv,wearegroot,unlaced,skandaras,dicedstk,lawrence8311,thegutle,reche,oce,shangche
185085621,dicedstk,TRUE,FALSE,mmurdock,iamreformedcx,smatties,skandaras,dicedstk,senju,on1yyoco,marsteryi,on1ykeith,celica
185083913,dicedstk,TRUE,FALSE,smatties,skandaras,dicedstk,skillexlp,soleus,rustedbeats,on1yyoco,marsteryi,on1ykeith,galzeto
185080445,dicedstk,TRUE,TRUE,droppingtherice,dicedstk,dignitoss,folterungen,miistic,anturt,justlike,mlfe,hustek,dumafloop
184953305,dicedstk,TRUE,FALSE,dicedstk,michiemadness,zapzya,dgraves,ginormouswang,nigglets,kingofunderdog,doubletap,missingdanii,gokoururi
184941102,dicedstk,TRUE,TRUE,cookiemash,chaosxthunder,dicedstk,captainkush,mkhdarklaw,0bedear,perfectviews,hxrriscn,snowbunnynid,hermizzzle
185897242,mwaxy,TRUE,FALSE,rdy2di3,îlîlî,satanicmemes,hiepspecs,style,c9titan,mwaxy,ninjs,fuzzymonkey71,lengtouqing
185905585,mwaxy,TRUE,FALSE,wumachine,gankedbylam,mïdñïghtåñgël,lov3xy,mwaxy,silenciolluva,purplemonkey96,optimisticplayer,lonelypatientl,xolute
185922313,mwaxy,TRUE,TRUE,forgiveher00,justwantahug,kirndii,mwaxy,diky,pddig,eis3n,bewbies,jakmehoff01,kengbo
185981574,dicedstk,TRUE,FALSE,ivanujhfc,acrobattyyu04,minttt,killerpipy,arkø,dicedstk,drip7,abyssmikeyeung,kuroandshiro,geords
186519374,diggs,TRUE,FALSE,bumster,diggs,minimunchy,wooly18,ludavid,garglemygooch,saltyeggmen0fk,xfaee21,bignattydaddy,shauntheastar
186513007,diggs,TRUE,FALSE,louiloui,brohovaswitness,flyingspaghetti,cozy,eskgetit,skandaras,bumster,diggs,endgamedos,easyafboyz
186522253,diggs,TRUE,FALSE,stoneblock,skandaras,bumster,diggs,endgamedos,flyingspaghetti,cozy,griefhawk,nanosurf,jeostro
186319073,diggs,TRUE,FALSE,shadowboom,childishgambino,mugs,doram1,penissama,mcaoilisauce,yayabuff,procket,loui8sdstk,diggs
186519374,bumster,TRUE,FALSE,bumster,diggs,minimunchy,wooly18,ludavid,garglemygooch,saltyeggmen0fk,xfaee21,bignattydaddy,shauntheastar
186513007,bumster,TRUE,FALSE,louiloui,brohovaswitness,flyingspaghetti,cozy,eskgetit,skandaras,bumster,diggs,endgamedos,easyafboyz
186522253,bumster,TRUE,FALSE,stoneblock,skandaras,bumster,diggs,endgamedos,flyingspaghetti,cozy,griefhawk,nanosurf,jeostro
186435177,bumster,TRUE,FALSE,posionedspy,frustratedlemur,banana2j,doversky,lbjames,bumster,minimunchy,endgamedos,craro,boju
186434142,bumster,TRUE,TRUE,darkpig99,mumbamattata,themurrycarp,metalsheep,jackolantern,bumster,minimunchy,endgamedos,jboylegend,neverfear1
186708808,mwaxy,TRUE,TRUE,chll,lvl7warrior,jonsploder,sniffavocado,xxsingledogxx,mwaxy,uwishjellyfis,iamacleanlee,lvcici,supneedlove
186274732,mwaxy,TRUE,FALSE,mastersexyboy,blueballs,deradara,proxima,ravenbird,mwaxy,pimperdinger,tianchichi,tianchichichichi,lordarmada
186282388,mwaxy,TRUE,FALSE,mmnmmmmmmmnmmm,dotadebrisplayer,mountjack,phoenix007,synthelea,coolnoodles,drag0n,deicidejohn,welcometomyshow,mwaxy
186253159,mwaxy,TRUE,FALSE,ddh,minz,killtheshadow,markˇ,10inch,phosphorist,freestyle,jaydenchen,chengmixuexi,mwaxy
186248628,mwaxy,TRUE,TRUE,fira1337,pharaohmalik,waitandsee,mwaxy,ridethellama,holykayle,forever34,ewaxinzhao,helpmeupifeedmor,stefen
186149984,mwaxy,TRUE,FALSE,staygodseven,machine,lololeric,mf5anonymous,tryggzzon,intrudev2,mwaxy,ladykaiye,djsheng,erinea
186048318,mwaxy,TRUE,TRUE,kingdoge,dhinh,hktxyratex,legendaryborn,bluetrina,d1ngleberry4lyf,thichanmi,xerebus,mwaxy,l3obcat
186018737,mwaxy,TRUE,TRUE,worstshaco,theneokiller3,gunflamesmurf,kiwicata,qoqgzh,slothmercy,violentfringe,mwaxy,atomicapples,sbenuflawiess
186726285,loui8sdstk,TRUE,TRUE,shakejunt,raindancer,genosiv,dodothegoat,parknslave,loui8sdstk,skandaras,lonelylonely,doublesevenchn,kizunaai
186319073,loui8sdstk,TRUE,FALSE,shadowboom,childishgambino,mugs,doram1,penissama,mcaoilisauce,yayabuff,procket,loui8sdstk,diggs
186046033,loui8sdstk,TRUE,FALSE,supermagiik,gabgab,pinkfluffybunny,royaldorr,nevir,hiimfuxkz,onlypanth,loui8sdstk,mapenziyolove,mamapastaboi
186413438,smatties,TRUE,FALSE,smatties,skandaras,minimunchy,iamonthecase,lovelycomplex,poonboyketsniff,aellic,turt1efood,michellewan,arsharpbbb
186410550,smatties,TRUE,TRUE,frezzo,muz,momcaman2,pimpn,thesexysn1p3,smatties,skandaras,minimunchy,bunney,justalostboy
186348647,smatties,TRUE,TRUE,nebulazy,instantwin,ilycia,crisus,privasea,smatties,skandaras,minimunchy,umair1161,justalostboy
186336690,smatties,TRUE,TRUE,squarewood,0nemorechance,svelucifer,smatties,skandaras,ladykaiye,djsheng,pokipuff,comeherechild,hellknows
186344070,smatties,TRUE,TRUE,asomov,farya,gohomeurblind,tania,tripieiift,smatties,skandaras,hroothgar,peterchina,urasian
186332966,smatties,TRUE,FALSE,fatretard,joshgormaz,97982962,votoy,sausagemcmuffin,smatties,skandaras,ssjagdpanther,hroothgar,stonedfetus
186726285,skandaras,TRUE,TRUE,shakejunt,raindancer,genosiv,dodothegoat,parknslave,loui8sdstk,skandaras,lonelylonely,doublesevenchn,kizunaai
186424488,skandaras,TRUE,TRUE,sopycat,mangekyoueterno,skandaras,loui9sdstk,minimunchy,shaboisquack,zabuzamomochi,humormastermind,hopelessl,fluffybunny99
186413438,skandaras,TRUE,FALSE,smatties,skandaras,minimunchy,iamonthecase,lovelycomplex,poonboyketsniff,aellic,turt1efood,michellewan,arsharpbbb
186410550,skandaras,TRUE,TRUE,frezzo,muz,momcaman2,pimpn,thesexysn1p3,smatties,skandaras,minimunchy,bunney,justalostboy
186348647,skandaras,TRUE,TRUE,nebulazy,instantwin,ilycia,crisus,privasea,smatties,skandaras,minimunchy,umair1161,justalostboy
186336690,skandaras,TRUE,TRUE,squarewood,0nemorechance,svelucifer,smatties,skandaras,ladykaiye,djsheng,pokipuff,comeherechild,hellknows
186344070,skandaras,TRUE,TRUE,asomov,farya,gohomeurblind,tania,tripieiift,smatties,skandaras,hroothgar,peterchina,urasian
186332966,skandaras,TRUE,FALSE,fatretard,joshgormaz,97982962,votoy,sausagemcmuffin,smatties,skandaras,ssjagdpanther,hroothgar,stonedfetus
186192582,skandaras,TRUE,FALSE,skandaras,sgrrwayh,glitchar,ace1412,dark111,1r1descent,blindleague,pipisgrandpa,smokerbruce,bluecat233
186054294,skandaras,TRUE,TRUE,azraelthethird,lyes,soverliss,skandaras,loui9sdstk,goldenkiwi,limitedgogi,bonguchase,jyk,jumanni
186202682,dicedstk,TRUE,FALSE,dicedstk,ffung,aeonzine,tyrong,excramentality,mmasher,oqwjpowjfpo,2giya,onedeal,kblankspace
186201306,dicedstk,TRUE,TRUE,redbeanpudding,asiansgetout,thethreshkunt,spaad,kblankspace,tokens,dicedstk,emil,carlaw92,dol
186424488,loui9sdstk,TRUE,TRUE,sopycat,mangekyoueterno,skandaras,loui9sdstk,minimunchy,shaboisquack,zabuzamomochi,humormastermind,hopelessl,fluffybunny99
186054294,loui9sdstk,TRUE,TRUE,azraelthethird,lyes,soverliss,skandaras,loui9sdstk,goldenkiwi,limitedgogi,bonguchase,jyk,jumanni
189960000,diggs,TRUE,FALSE,foolycooly,refiesa,revenant,back2backchamp,there,loui8sdstk,diggs,hentaisenpai4g,namesrfornoobs,whiteguyjoker
189937732,diggs,TRUE,TRUE,narveth,phucuol,gosuicide,whkj,changmæn,sevaree,sktfakefaker,loui8sdstk,skandaras,diggs
189935514,diggs,TRUE,FALSE,shoto,shinrinyoku,styke,fissure,tinychopper,loui8sdstk,skandaras,diggs,budlie,pizzamoney
189890849,diggs,TRUE,FALSE,agente8m,alessso,skandaras,dicedstk,diggs,pyodol,bichu,momshandcookie,gogoroney,koreaseoul
188554063,diggs,TRUE,FALSE,rlcky,thawayiam,sumnextlvlshiz,racocon,daramji,6po,lauraya,limechupachups,skandaras,diggs
187904960,diggs,TRUE,FALSE,zombietucan,loui8sdstk,skandaras,diggs,sansbanini,kingmouss,zont,bnji,menari,grossie
187912407,diggs,TRUE,FALSE,xuyu,sinx25,yogurtcannon,skandaras,diggs,sozwithj,swindil,twilightfadës,soulstream,duncan689
188549409,bumster,TRUE,FALSE,avatar2000,shadowspirt,powerlifterp,nyph,bumster,mackbolan,battlerz,alastlar,booty,richardboy
189236660,mwaxy,TRUE,FALSE,lester,deuleben,shadowphyre,rawrrpvp,zwein,bcdlidelse,soldmymumforrp,publicenemy,xelazquezmillet,mwaxy
188937166,mwaxy,TRUE,TRUE,hardkunt,imperio,tacofury,w33d,galaxytree,sharksinthesalsa,evdawgz,nofatchicks,mwaxy,stormspearhusky
188900253,mwaxy,TRUE,FALSE,mwaxy,blurblurpiggy,spudexstroc,auroraaustralis,jakra98,kandykayn,thegodofnoobsss,meems,band6,masterm
188868394,mwaxy,TRUE,FALSE,ohyeahnahm8,pingapaul,bigcamel77,mwaxy,tyrong,caybas,machoya,lgluffylegamer,slgsegv,loqua
188867098,mwaxy,TRUE,TRUE,soz004,mwaxy,swisse,chickenistasty,jofbob,ohyeahnahm8,pingapaul,bigcamel77,supercuteteemo,seratodownunder
188865928,mwaxy,TRUE,FALSE,gennadievich,deadlee,ninelivez,poachedeggs,boiledeggz,mwaxy,neutrophil,grinny,runzzzzzz,gloomlight
188516772,mwaxy,TRUE,TRUE,benvipprono1,chisame,nicabutt,hanzosh1mada,tonychange,mwaxy,endgamedos,debbïe,ngo,lukelovescheese
188505394,mwaxy,TRUE,FALSE,adsmith,mwaxy,endgamedos,rlavatai,intoxicantship,peeweekinz,hanarabi,forretressqt,kerfoogle,gingernuts
188504498,mwaxy,TRUE,TRUE,rvshabib,mwaxy,noobgenocide,weaponator,vàyne,blackhood,thelolzinator,mrhams,xerxesofpersia,shannahbanana
188502281,mwaxy,TRUE,FALSE,sirfinch6,esheshbangladesh,skrskr,buichebing,mwaxy,torokko,martyisarabbit,deftly,dows,ivanmjkl
188384713,mwaxy,TRUE,FALSE,mrnugy,mwaxy,chiefypls,rinvoneinzbern,abbybabe,psymonhuulegan,airmaxplus,dizzykitten,kwynne,liltonsta
188383043,mwaxy,TRUE,TRUE,hideonpussie,flyangnoxian,pepilapewpew,nojuiceforu,chrisco,17seventeen,topforflandre,bestvampire,mrnugy,mwaxy
188391850,mwaxy,TRUE,TRUE,mikichenchen,kenfhj,topmazz,sanelife,mwaxy,pickleriiiick,jambalamba,shirayukey,bougie,skyphire
188390737,mwaxy,TRUE,TRUE,0v0xo,jotch,bobbymcfreewin,xoxoxox,angeldust,mwaxy,frgottenlove,monstersattack,graspmyballs,yeahtheshard
188333544,mwaxy,TRUE,TRUE,alphadragonomega,mwaxy,makise,qutjoker,aswbms,burningtiger,iceslayer12,tijilion,ravishmesenpai,genjoker
188332321,mwaxy,TRUE,TRUE,missnine,blackmaster,wombegongal,btt,ronswánson,mwaxy,mrnugy,chiefypls,knifecat,gaschamber
189960000,loui8sdstk,TRUE,FALSE,foolycooly,refiesa,revenant,back2backchamp,there,loui8sdstk,diggs,hentaisenpai4g,namesrfornoobs,whiteguyjoker
189937732,loui8sdstk,TRUE,TRUE,narveth,phucuol,gosuicide,whkj,changmæn,sevaree,sktfakefaker,loui8sdstk,skandaras,diggs
189935514,loui8sdstk,TRUE,FALSE,shoto,shinrinyoku,styke,fissure,tinychopper,loui8sdstk,skandaras,diggs,budlie,pizzamoney
189600770,loui8sdstk,TRUE,TRUE,tkraisin,littleant,loui8sdstk,skandaras,longxa,lildebbie,sometime,somebodyw,arikato123,scyfex
189556534,loui8sdstk,TRUE,TRUE,madlife,udeadmyguy,yoona,novaosmium,loui8sdstk,ivythursdays,magusfelis,climbatree,sugarsugarsugar,jadelert
189554884,loui8sdstk,TRUE,TRUE,lickkmynine,feelzbird,eternitystar,anglu,blacknight1104,dakoda,reformedrace,woplz,loui8sdstk,chocoborider
189534588,loui8sdstk,TRUE,FALSE,blacknight1104,zin3d,loui8sdstk,shakethatbumbus,loud,h0pel3ssn3ss,baneineis,lifewall,kunmingwuyanzu,anglu
189456771,loui8sdstk,TRUE,FALSE,loui8sdstk,skandaras,razor,greekabs,beatsbeast,youroldpapa,djj,myyoungson,abigtree,matthewwwwwww
189445777,loui8sdstk,TRUE,TRUE,despa,notfound,seanskiiez,loui8sdstk,skandaras,torialee,y2n2,2013lgbj14g,plagiarization,jingyu0416
189380971,loui8sdstk,TRUE,FALSE,pandaboyx,kimutatsi,banyeliushuishui,lovelingxiaobai,makerqi,snipertrigger,lumenemperor,damonleung,loui8sdstk,skandaras
189368750,loui8sdstk,TRUE,FALSE,jing,loui8sdstk,skandaras,houyo,noanger101,biceps,tracyting,atp,maclaren,zasdd
189376001,loui8sdstk,TRUE,FALSE,pinkgirlheart,xxchdgexx,hyancloud,dearslim,churmoko,loui8sdstk,skandaras,citymaru,cheav,skinny
189090636,loui8sdstk,TRUE,TRUE,rushmidcyka,intoxicantship,finnstah,gucciturtle,mrgruntman,loui8sdstk,skandaras,dicedstk,knifecat,gaschamber
189069628,loui8sdstk,TRUE,FALSE,communicashen,loui8sdstk,skandaras,dicedstk,beekeepersinged,eatmynut,jonoym,heatstroke,emogirl,chin49
189077509,loui8sdstk,TRUE,TRUE,bûsutosaretä,huehueribs,communicashen,codeshuai,rivermountain,loui8sdstk,skandaras,dicedstk,exphoenix,thedirtviking
189021282,loui8sdstk,TRUE,TRUE,ditmemay,ibeatyouups,fruitking0,moxxxy,rsndmmdzz,loui8sdstk,skandaras,dicedstk,zeddaddy,vicentony
188839012,loui8sdstk,TRUE,TRUE,sanmaor,payorpray,btrixberry,kęith,fiirt,raemon,shiryuu,potatotoro,loui8sdstk,skandaras
188657748,loui8sdstk,TRUE,TRUE,axzt,unicorn,shortasianmidget,hideo2bush,jocha,loui8sdstk,koreansniper,illegal,mystery,octaviablake
188646498,loui8sdstk,TRUE,FALSE,defenceforce,tralka,gankedbyvlrgins,jaxplayer,loui8sdstk,jilljillbun,mr1c,hippoboo,liecake,zetaaa
188295330,loui8sdstk,TRUE,FALSE,notseb,hanbrolo,senpaidaisuki,loui8sdstk,dicedstk,eleahveritas,kayystar,sweetchilligws,irocksniffincoke,auir
189892234,smatties,TRUE,FALSE,smatties,skandaras,dicedstk,cobrapilot,troppunch,maj0rzackii,arcadehacker,blastduke,cat,shayle
189608787,smatties,TRUE,TRUE,smatties,skandaras,xtarcy,mclovinn,dmarco,gofxyourself,wqeasdas,rbmist,ssgcrystalize,lenax3
188745797,smatties,TRUE,TRUE,sktt1swagladon,3520q,kaa,smatties,skandaras,maxroy,joelthejew,guacamolegreg,1kappa,fmlmadcant
188743281,smatties,TRUE,FALSE,sunnysideup521,alexzys,nobitin,scrublicious,xxgr1mxx,smatties,skandaras,tsubasaamami,llliiiee,yoon848484
188742862,smatties,TRUE,FALSE,casualrank12,neonbeginnings,xtwistehh,backseat,twointhebush,smatties,skandaras,vicigwilson,amberjane,sirayyoflmao
188612475,smatties,TRUE,TRUE,pingabum,lljuggernautll,kazzav2,shotbullet,bigmikey599,drågon,jimmmyd,smatties,skandaras,monorailman
189937732,skandaras,TRUE,TRUE,narveth,phucuol,gosuicide,whkj,changmæn,sevaree,sktfakefaker,loui8sdstk,skandaras,diggs
189935514,skandaras,TRUE,FALSE,shoto,shinrinyoku,styke,fissure,tinychopper,loui8sdstk,skandaras,diggs,budlie,pizzamoney
189892234,skandaras,TRUE,FALSE,smatties,skandaras,dicedstk,cobrapilot,troppunch,maj0rzackii,arcadehacker,blastduke,cat,shayle
189890849,skandaras,TRUE,FALSE,agente8m,alessso,skandaras,dicedstk,diggs,pyodol,bichu,momshandcookie,gogoroney,koreaseoul
189608787,skandaras,TRUE,TRUE,smatties,skandaras,xtarcy,mclovinn,dmarco,gofxyourself,wqeasdas,rbmist,ssgcrystalize,lenax3
189600770,skandaras,TRUE,TRUE,tkraisin,littleant,loui8sdstk,skandaras,longxa,lildebbie,sometime,somebodyw,arikato123,scyfex
189456771,skandaras,TRUE,FALSE,loui8sdstk,skandaras,razor,greekabs,beatsbeast,youroldpapa,djj,myyoungson,abigtree,matthewwwwwww
189445777,skandaras,TRUE,TRUE,despa,notfound,seanskiiez,loui8sdstk,skandaras,torialee,y2n2,2013lgbj14g,plagiarization,jingyu0416
189380971,skandaras,TRUE,FALSE,pandaboyx,kimutatsi,banyeliushuishui,lovelingxiaobai,makerqi,snipertrigger,lumenemperor,damonleung,loui8sdstk,skandaras
189368750,skandaras,TRUE,FALSE,jing,loui8sdstk,skandaras,houyo,noanger101,biceps,tracyting,atp,maclaren,zasdd
189376001,skandaras,TRUE,FALSE,pinkgirlheart,xxchdgexx,hyancloud,dearslim,churmoko,loui8sdstk,skandaras,citymaru,cheav,skinny
189095901,skandaras,TRUE,FALSE,fupa,solagratia,josek,jeseong,duruwa,skandaras,dicedstk,alphav83,aznboy2012,poopoocolour
189092564,skandaras,TRUE,TRUE,kimchilord,thesynapse,skandaras,dicedstk,mudaze,hellcarri3r,imslowpoke,elizzack,bugbu,kainsouth
189090636,skandaras,TRUE,TRUE,rushmidcyka,intoxicantship,finnstah,gucciturtle,mrgruntman,loui8sdstk,skandaras,dicedstk,knifecat,gaschamber
189069628,skandaras,TRUE,FALSE,communicashen,loui8sdstk,skandaras,dicedstk,beekeepersinged,eatmynut,jonoym,heatstroke,emogirl,chin49
189077509,skandaras,TRUE,TRUE,bûsutosaretä,huehueribs,communicashen,codeshuai,rivermountain,loui8sdstk,skandaras,dicedstk,exphoenix,thedirtviking
189021282,skandaras,TRUE,TRUE,ditmemay,ibeatyouups,fruitking0,moxxxy,rsndmmdzz,loui8sdstk,skandaras,dicedstk,zeddaddy,vicentony
188969591,skandaras,TRUE,TRUE,inoongai,skandaras,dicedstk,manemane,feedereater69,ibeatyouups,fruitking0,moxxxy,billzhao,langenbjergsen
189964040,dicedstk,TRUE,FALSE,no89757,c9josh,darkorigins,youaniqqa,rodney,dicedstk,geniii,iltorchellino,wardian,melonkingsing
189892234,dicedstk,TRUE,FALSE,smatties,skandaras,dicedstk,cobrapilot,troppunch,maj0rzackii,arcadehacker,blastduke,cat,shayle
189890849,dicedstk,TRUE,FALSE,agente8m,alessso,skandaras,dicedstk,diggs,pyodol,bichu,momshandcookie,gogoroney,koreaseoul
189621797,dicedstk,TRUE,TRUE,leorakakan,ch0pin,mvp11,ginmare,ddragon2000,toxiclori,banyasuo,willmid4elo,fourier,dicedstk
189212448,dicedstk,TRUE,FALSE,thecapitalist,funnychump,elliecambell,imkirk,jac729719348,kuroheige,geebeegees,theworstatlol,psyshadow,dicedstk
189118882,dicedstk,TRUE,FALSE,munkman,sawley,edilan,superpanda3,udroi,kandykayn,galvinchan99,rip13900ip,eavsy,dicedstk
189097542,dicedstk,TRUE,FALSE,dicedstk,icedie,neil3600,damothedog,madrory,schweeetz,wunsunnn,deathcandy,hiimzed,cptjacksparrow
189095901,dicedstk,TRUE,FALSE,fupa,solagratia,josek,jeseong,duruwa,skandaras,dicedstk,alphav83,aznboy2012,poopoocolour
189092564,dicedstk,TRUE,TRUE,kimchilord,thesynapse,skandaras,dicedstk,mudaze,hellcarri3r,imslowpoke,elizzack,bugbu,kainsouth
189090636,dicedstk,TRUE,TRUE,rushmidcyka,intoxicantship,finnstah,gucciturtle,mrgruntman,loui8sdstk,skandaras,dicedstk,knifecat,gaschamber
189069628,dicedstk,TRUE,FALSE,communicashen,loui8sdstk,skandaras,dicedstk,beekeepersinged,eatmynut,jonoym,heatstroke,emogirl,chin49
189077509,dicedstk,TRUE,TRUE,bûsutosaretä,huehueribs,communicashen,codeshuai,rivermountain,loui8sdstk,skandaras,dicedstk,exphoenix,thedirtviking
189065594,dicedstk,TRUE,TRUE,freecandyman,chiolam,sphereq,destinaty,in55lwl,cuteasiangril,clgwillwinworlds,alcom,dimdim,dicedstk
189021282,dicedstk,TRUE,TRUE,ditmemay,ibeatyouups,fruitking0,moxxxy,rsndmmdzz,loui8sdstk,skandaras,dicedstk,zeddaddy,vicentony
188969591,dicedstk,TRUE,TRUE,inoongai,skandaras,dicedstk,manemane,feedereater69,ibeatyouups,fruitking0,moxxxy,billzhao,langenbjergsen
188964380,dicedstk,TRUE,TRUE,shammy,thenatural35,khabutops,fearlesswarrior,viner,thepossum,lake21,mattkatt,dicedstk,sphínx
188952781,dicedstk,TRUE,TRUE,youaremysunshine,piiiggy,dicedstk,jfokdarok,xhyperaussie,thepridestaiker,ablist,robbozr,cyrodin,murray
188881807,dicedstk,TRUE,TRUE,knightoftheabyss,lilmurkz,luxuray,nazaka,thiccrageblade,edgey,velocitykilla,skedda,dicedstk,m4fiaa
188826399,dicedstk,TRUE,TRUE,dicedstk,soltex,asperity,cheeseburgerbob,blueballsgnome,jamesc,millipuff,humpmelester,oldgregg212,cousin
188773096,dicedstk,TRUE,TRUE,funnyday,mapleeeeee,tehwildeunicorn,vortexgaming,tintail,sieunhangao,madchicken,ragechicken,dicedstk,juiy
188516772,endgamedos,TRUE,TRUE,benvipprono1,chisame,nicabutt,hanzosh1mada,tonychange,mwaxy,endgamedos,debbïe,ngo,lukelovescheese
